Dataset,Id,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtFullBath,BsmtUnfSF,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,LotArea,LotFrontage,MSSubClass,MasVnrArea,MoSold,OpenPorchSF,OverallCond,OverallQual,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
train,746,6.8885724595653635,7.152268856032539,4.0,5.707110264748875,0.0,6.481577129276431,0.6931471805599453,2.0,554.0,2.0,2000.0,7.721791776817535,0.6931471805599453,9.082052351674651,4.23410650459726,4.110873864173311,0.0,4.0,4.007333185232471,1.791759469228055,7.0,2.1972245773362196,6.859614903654202,5.41610040220442,2000.0,2000.0,2009.0
train,747,7.186144304522325,7.186144304522325,4.0,0.0,0.0,7.123672785204607,0.6931471805599453,1.0,864.0,4.0,1950.0,7.878912912297133,0.6931471805599453,9.367429587218957,4.189654742026425,4.2626798770413155,0.0,5.0,0.0,2.0794415416798357,7.0,2.1972245773362196,7.123672785204607,5.204006687076795,1880.0,2003.0,2009.0
train,748,7.450660796211539,0.0,3.0,6.824373670043086,0.6931471805599453,6.687108607866515,0.6931471805599453,2.0,527.0,2.0,1996.0,7.450660796211539,0.0,9.268043082104471,4.0943445622221,3.044522437723423,5.82600010738045,3.0,4.04305126783455,1.791759469228055,7.0,2.0794415416798357,7.450660796211539,5.484796933490655,1996.0,1996.0,2010.0
train,749,6.9930151229329605,6.091309882077698,4.0,0.0,0.0,0.0,0.0,2.0,240.0,1.0,1945.0,7.333023014386481,0.0,9.036701015565063,3.9318256327243257,3.9318256327243257,0.0,4.0,0.0,1.3862943611198906,4.0,2.302585092994046,0.0,4.532599493153256,1945.0,1950.0,2009.0
train,750,6.675823221634848,5.855071922202427,3.0,0.0,0.0,6.3578422665081,0.0,1.0,0.0,0.0,1910.0,7.039660349862076,0.0,9.082620630373812,4.02535169073515,3.9318256327243257,0.0,6.0,5.081404364984463,2.0794415416798357,4.0,2.0794415416798357,6.3578422665081,0.0,1910.0,2004.0,2010.0
train,751,6.493753839851686,6.493753839851686,3.0,0.0,0.0,6.493753839851686,0.0,2.0,400.0,2.0,2003.0,7.186144304522325,0.6931471805599453,8.955577146281511,4.23410650459726,4.110873864173311,0.0,8.0,3.8918202981106265,1.791759469228055,7.0,1.9459101490553132,6.493753839851686,0.0,2003.0,2003.0,2007.0
train,752,7.3098814858247865,0.0,3.0,7.0909098220799835,0.6931471805599453,5.634789603169249,0.0,2.0,576.0,2.0,1997.0,7.3098814858247865,0.0,9.13097243659261,4.382026634673881,3.044522437723423,0.0,7.0,3.332204510175204,1.791759469228055,6.0,1.9459101490553132,7.299797366758161,5.1298987149230735,1997.0,1997.0,2006.0
train,753,6.946013991099227,6.966967138613983,3.0,0.0,0.0,6.93828448401696,0.6931471805599453,2.0,878.0,3.0,2005.0,7.649216319820633,0.6931471805599453,9.234154550075438,4.394449154672439,4.110873864173311,5.187385805840755,3.0,3.970291913552122,1.791759469228055,8.0,2.1972245773362196,6.93828448401696,5.262690188904886,2005.0,2005.0,2006.0
train,754,6.934397209928558,0.0,3.0,6.0867747269123065,0.6931471805599453,4.7535901911063645,0.0,1.0,440.0,2.0,1969.0,6.934397209928558,0.0,8.97853441008332,4.127134385045092,3.044522437723423,0.0,7.0,3.8918202981106265,2.1972245773362196,6.0,1.791759469228055,6.934397209928558,5.147494476813453,1969.0,2005.0,2009.0
train,755,6.610696044717759,6.593044534142437,3.0,5.945420608606575,0.0,5.855071922202427,0.0,2.0,440.0,2.0,1999.0,7.294377299288821,0.6931471805599453,8.080546965824498,3.5553480614894135,5.081404364984463,6.796823718274855,3.0,3.2188758248682006,1.791759469228055,6.0,1.9459101490553132,6.593044534142437,0.0,1999.0,1999.0,2009.0
train,756,6.7650389767805414,6.805722553416985,3.0,3.044522437723423,0.0,6.741700694652055,0.0,2.0,578.0,2.0,2007.0,7.478169694159785,0.6931471805599453,9.284519770150434,4.23410650459726,4.110873864173311,0.0,4.0,4.663439094112067,1.791759469228055,8.0,2.0794415416798357,6.7650389767805414,4.976733742420574,2007.0,2007.0,2009.0
train,757,6.511745329644728,6.5722825426940075,3.0,6.0844994130751715,0.0,5.459585514144159,0.6931471805599453,2.0,440.0,2.0,1978.0,7.234898420314831,0.6931471805599453,9.360224821513475,4.23410650459726,4.110873864173311,5.796057750765372,4.0,0.0,1.791759469228055,6.0,1.9459101490553132,6.511745329644728,5.817111159963204,1978.0,1978.0,2010.0
train,758,6.630683385642372,6.61338421837956,3.0,6.309918278226516,0.0,5.278114659230517,0.0,2.0,440.0,2.0,1999.0,7.31455283232408,0.6931471805599453,7.732369222284388,3.2188758248682006,5.081404364984463,5.8888779583328805,8.0,0.0,1.791759469228055,7.0,1.9459101490553132,6.61338421837956,0.0,1999.0,1999.0,2008.0
train,759,7.192182058713246,7.093404625868766,4.0,4.04305126783455,0.0,7.089243155027514,0.6931471805599453,2.0,752.0,3.0,1995.0,7.836764783264067,0.6931471805599453,9.413934064045677,4.189654742026425,4.110873864173311,6.2422232654551655,11.0,4.59511985013459,1.791759469228055,8.0,2.302585092994046,7.1846291527173145,5.407171771460119,1995.0,1995.0,2007.0
train,760,6.762729506931879,0.0,2.0,6.418364935936212,0.0,5.53338948872752,0.0,1.0,300.0,1.0,2008.0,6.762729506931879,0.0,9.116139576577355,4.2626798770413155,3.044522437723423,0.0,10.0,0.0,1.9459101490553132,6.0,1.791759469228055,6.762729506931879,0.0,1959.0,1959.0,2009.0
train,761,7.171656822768514,0.0,2.0,6.0063531596017325,0.0,6.608000625296087,0.0,1.0,440.0,2.0,1965.0,7.171656822768514,0.0,8.841014310483892,4.110873864173311,3.4339872044851463,0.0,10.0,0.0,1.791759469228055,5.0,1.791759469228055,7.044032897274685,0.0,1924.0,1950.0,2009.0
train,762,6.639875833826536,6.664409020350408,3.0,3.2188758248682006,0.0,6.597145701886651,0.0,2.0,614.0,2.0,2009.0,7.344719054149673,0.6931471805599453,9.0642735958414,4.290459441148391,4.110873864173311,0.0,6.0,3.828641396489095,1.791759469228055,7.0,2.0794415416798357,6.6293632534374485,5.135798437050262,2009.0,2009.0,2010.0
train,763,7.1459844677143876,7.001245622069476,3.0,7.059617628291383,0.6931471805599453,4.499809670330265,0.6931471805599453,2.0,856.0,3.0,1999.0,7.768956044538332,0.6931471805599453,9.151757414543885,4.418840607796598,4.110873864173311,6.513230110912307,7.0,4.859812404361672,1.791759469228055,8.0,2.1972245773362196,7.133295954896068,0.0,1999.0,1999.0,2009.0
train,764,7.3098814858247865,0.0,2.0,6.082218910376446,0.6931471805599453,0.0,0.6931471805599453,1.0,481.0,2.0,1995.0,7.3098814858247865,0.6931471805599453,9.164296433474776,3.4339872044851463,4.795790545596741,0.0,4.0,3.4339872044851463,1.791759469228055,8.0,1.9459101490553132,7.3098814858247865,0.0,1995.0,1996.0,2006.0
train,765,7.317876198626496,0.0,2.0,0.0,0.0,7.312553498102598,0.6931471805599453,2.0,592.0,2.0,2008.0,7.317876198626496,0.0,9.58795455192857,4.330733340286331,3.044522437723423,5.652489180268651,8.0,5.1647859739235145,1.791759469228055,9.0,1.9459101490553132,7.312553498102598,0.0,2008.0,2008.0,2008.0
train,766,6.8885724595653635,6.5998704992128365,3.0,5.978885764901122,0.0,6.375024819828097,0.6931471805599453,2.0,496.0,2.0,1988.0,7.44716835960004,0.6931471805599453,9.25167423546916,4.394449154672439,4.110873864173311,3.7612001156935624,3.0,4.204692619390966,1.791759469228055,7.0,2.0794415416798357,6.8885724595653635,5.43372200355424,1988.0,1988.0,2010.0
train,767,6.891625897052253,6.643789733147672,4.0,6.493753839851686,0.6931471805599453,5.780743515792329,0.0,2.0,423.0,1.0,1989.0,7.467942332285852,0.0,9.434203664214742,4.330733340286331,3.9318256327243257,0.0,7.0,0.0,2.0794415416798357,6.0,2.0794415416798357,6.891625897052253,5.5053315359323625,1940.0,1985.0,2008.0
train,768,7.515889085215125,0.0,3.0,3.2188758248682006,0.0,7.515889085215125,0.6931471805599453,2.0,484.0,2.0,2004.0,7.515889085215125,0.0,9.116139576577355,4.2626798770413155,3.044522437723423,0.0,10.0,3.5263605246161616,1.791759469228055,7.0,2.1972245773362196,7.528869256642251,4.795790545596741,2004.0,2005.0,2006.0
train,769,7.43307534889858,7.371489295214277,4.0,7.256297239690681,0.6931471805599453,5.459585514144159,0.6931471805599453,3.0,841.0,3.0,2003.0,8.09559870137819,0.6931471805599453,10.887530386461101,3.871201010907891,4.110873864173311,6.403574197934815,6.0,3.6109179126442243,1.791759469228055,8.0,2.5649493574615367,7.409136443920128,6.222576268071369,2003.0,2003.0,2010.0
train,770,6.755768921984255,0.0,2.0,6.530877627725885,0.6931471805599453,5.159055299214529,0.0,1.0,576.0,2.0,1983.0,6.755768921984255,0.0,8.889170455363413,4.23410650459726,4.454347296253507,0.0,4.0,0.0,1.791759469228055,5.0,1.791759469228055,6.755768921984255,4.795790545596741,1982.0,1982.0,2009.0
train,771,7.107425474110705,0.0,2.0,6.729824070489475,0.0,0.0,0.0,1.0,396.0,2.0,1951.0,7.107425474110705,0.0,9.09133158539398,4.219507705176107,3.044522437723423,0.0,4.0,0.0,1.791759469228055,4.0,1.9459101490553132,6.729824070489475,0.0,1951.0,1951.0,2006.0
train,772,7.0192966537150445,0.0,3.0,6.0473721790462776,0.6931471805599453,6.175867270105761,0.6931471805599453,1.0,672.0,2.0,1976.0,7.0192966537150445,0.0,8.964439833539357,4.553876891600541,4.394449154672439,0.0,3.0,0.0,1.791759469228055,6.0,1.9459101490553132,6.937314081223682,4.976733742420574,1976.0,1976.0,2010.0
train,773,6.816735880594968,0.0,2.0,6.124683390894205,0.0,6.124683390894205,0.0,1.0,275.0,1.0,1958.0,6.816735880594968,0.0,9.225327501784431,4.2626798770413155,3.044522437723423,0.6931471805599453,7.0,0.0,1.791759469228055,5.0,1.791759469228055,6.816735880594968,0.0,1958.0,1958.0,2007.0
train,774,7.587817219993427,0.0,3.0,0.0,0.0,7.568379267836522,0.6931471805599453,2.0,895.0,3.0,2006.0,7.587817219993427,0.0,9.562896846651167,4.709530201312334,3.044522437723423,5.929589143389895,7.0,3.828641396489095,1.791759469228055,8.0,2.302585092994046,7.568379267836522,5.755742213586912,2006.0,2006.0,2007.0
train,775,7.094234845924755,0.0,2.0,6.7650389767805414,0.6931471805599453,5.82600010738045,0.0,2.0,412.0,2.0,1998.0,7.094234845924755,0.0,8.412054873292933,3.4965075614664802,4.795790545596741,5.771441123130016,6.0,5.5134287461649825,1.791759469228055,6.0,1.791759469228055,7.094234845924755,0.0,1998.0,1998.0,2009.0
train,776,7.387090235656757,0.0,3.0,3.044522437723423,0.0,7.374629015218945,0.0,2.0,865.0,3.0,2005.0,7.387090235656757,0.0,9.324650718153594,4.465908118654584,3.044522437723423,5.484796933490655,7.0,4.0943445622221,1.791759469228055,7.0,2.0794415416798357,7.387090235656757,4.976733742420574,2005.0,2006.0,2006.0
train,777,6.796823718274855,0.0,3.0,6.637258031284457,0.6931471805599453,4.634728988229636,0.6931471805599453,1.0,440.0,2.0,1974.0,6.796823718274855,0.0,9.499346567390095,4.61512051684126,3.044522437723423,0.0,6.0,0.0,1.791759469228055,5.0,1.791759469228055,6.762729506931879,5.488937726156687,1974.0,1974.0,2006.0
train,778,7.611347717403621,0.0,4.0,0.0,0.0,0.0,1.0986122886681098,2.0,630.0,2.0,1977.0,7.611347717403621,0.0,9.036106025364846,4.110873864173311,4.51085950651685,5.771441123130016,10.0,0.0,1.791759469228055,5.0,2.3978952727983707,0.0,0.0,1977.0,1977.0,2007.0
train,779,6.912742820493176,0.0,2.0,6.883462586413092,0.6931471805599453,0.0,0.0,1.0,504.0,2.0,1977.0,6.912742820493176,0.0,9.262078567380597,4.3694478524670215,4.51085950651685,4.51085950651685,5.0,0.0,1.791759469228055,6.0,1.6094379124341003,6.883462586413092,0.0,1977.0,1977.0,2006.0
train,780,7.134093721192866,0.0,3.0,0.0,0.0,7.121252453244542,0.6931471805599453,2.0,402.0,2.0,1995.0,7.134093721192866,0.0,8.971575439759016,4.1588830833596715,3.044522437723423,3.6635616461296463,6.0,3.091042453358316,1.791759469228055,7.0,1.9459101490553132,7.121252453244542,5.3981627015177525,1995.0,1996.0,2007.0
train,781,6.698268054115413,6.677083461247136,3.0,5.961005339623274,0.0,5.926926025970411,0.0,2.0,484.0,2.0,1992.0,7.38025578842646,0.6931471805599453,8.875426919818963,4.189654742026425,4.110873864173311,0.0,7.0,4.8283137373023015,1.791759469228055,6.0,2.0794415416798357,6.635946555686647,0.0,1992.0,1992.0,2006.0
train,782,7.266128779556451,0.0,3.0,0.0,0.0,7.254177846456518,0.0,2.0,605.0,2.0,2001.0,7.266128779556451,0.0,9.698061122027077,4.219507705176107,3.044522437723423,0.0,6.0,3.5263605246161616,1.791759469228055,7.0,1.9459101490553132,7.254177846456518,0.0,2001.0,2002.0,2009.0
train,783,7.01301578963963,0.0,1.0,7.001245622069476,0.6931471805599453,0.0,0.6931471805599453,1.0,602.0,2.0,1978.0,7.01301578963963,0.0,9.116249448576587,4.23410650459726,4.454347296253507,4.653960350157523,7.0,3.4339872044851463,1.9459101490553132,5.0,1.6094379124341003,7.001245622069476,5.717027701406222,1978.0,1978.0,2009.0
train,784,6.610696044717759,6.610696044717759,3.0,0.0,0.0,6.610696044717759,0.6931471805599453,2.0,0.0,0.0,1914.0,7.3031700512368,0.0,8.748463629942055,3.58351893845611,4.330733340286331,0.0,6.0,5.676753802268282,1.9459101490553132,6.0,2.302585092994046,6.610696044717759,0.0,1914.0,2001.0,2008.0
train,785,7.202661196523238,0.0,3.0,5.529429087511423,0.0,6.198478716492308,0.6931471805599453,2.0,457.0,2.0,1967.0,7.202661196523238,0.0,9.189218875354072,4.23410650459726,3.044522437723423,0.0,9.0,0.0,1.791759469228055,6.0,2.0794415416798357,7.224753405767971,0.0,1967.0,1967.0,2009.0
train,786,6.874198495453294,6.532334292222349,4.0,6.532334292222349,0.6931471805599453,0.0,0.0,2.0,416.0,1.0,1961.0,7.410347097821024,0.0,9.287394001418473,4.110873864173311,3.9318256327243257,0.0,6.0,0.0,1.9459101490553132,5.0,2.0794415416798357,6.532334292222349,0.0,1915.0,1950.0,2010.0
train,787,6.863803391452954,7.029087564149662,4.0,6.48768401848461,0.6931471805599453,5.707110264748875,0.0,2.0,618.0,2.0,2004.0,7.642524134232902,0.6931471805599453,9.224539091375995,4.343805421853684,4.110873864173311,0.0,1.0,3.828641396489095,1.791759469228055,7.0,2.1972245773362196,6.863803391452954,0.0,2004.0,2004.0,2010.0
train,788,6.804614520062624,0.0,2.0,0.0,0.0,6.804614520062624,0.0,1.0,281.0,1.0,1954.0,6.804614520062624,0.0,8.699681400989514,3.9318256327243257,3.044522437723423,0.0,8.0,0.0,2.0794415416798357,4.0,1.6094379124341003,6.804614520062624,0.0,1954.0,2000.0,2008.0
train,789,6.884486652042782,7.013915474810528,5.0,6.343880434126331,0.0,5.579729825986222,0.0,2.0,444.0,2.0,1966.0,7.643961949002529,0.6931471805599453,9.40968291310444,4.23410650459726,4.110873864173311,5.062595033026967,7.0,5.1298987149230735,2.1972245773362196,6.0,2.302585092994046,6.725033642166843,4.897839799950911,1966.0,2007.0,2007.0
train,790,7.044032897274685,0.0,2.0,2.833213344056216,0.0,7.029972911706386,0.6931471805599453,2.0,397.0,2.0,2005.0,7.044032897274685,0.0,8.065579427282092,3.784189633918261,4.795790545596741,2.4849066497880004,9.0,2.833213344056216,1.791759469228055,7.0,1.791759469228055,7.044032897274685,4.61512051684126,2005.0,2006.0,2009.0
train,791,6.968850378341948,0.0,3.0,6.29156913955832,0.6931471805599453,6.19644412779452,1.0986122886681098,1.0,539.0,2.0,1976.0,6.968850378341948,0.0,9.335562336729565,4.23410650459726,4.394449154672439,0.0,5.0,0.0,1.791759469228055,6.0,1.791759469228055,6.937314081223682,4.795790545596741,1976.0,1976.0,2007.0
train,792,7.028201432058005,6.787844982309579,3.0,6.760414691083428,0.6931471805599453,5.545177444479562,0.6931471805599453,2.0,455.0,2.0,1997.0,7.607878073278507,0.6931471805599453,9.202409001649903,4.532599493153256,4.110873864173311,0.0,6.0,4.875197323201151,1.791759469228055,7.0,2.1972245773362196,7.0192966537150445,5.198497031265826,1996.0,1997.0,2007.0
train,793,7.311218384419629,0.0,3.0,0.0,0.0,7.311218384419629,0.0,2.0,474.0,2.0,2007.0,7.311218384419629,0.0,9.122492281402987,4.343805421853684,3.044522437723423,4.948759890378168,6.0,4.875197323201151,1.791759469228055,8.0,2.0794415416798357,7.311218384419629,5.1298987149230735,2007.0,2007.0,2007.0
train,794,6.99117688712121,6.697034247666484,3.0,0.0,0.0,6.569481420414296,0.6931471805599453,2.0,409.0,2.0,1994.0,7.547501682814967,0.6931471805599453,9.290352309945568,4.23410650459726,4.110873864173311,0.0,10.0,3.8501476017100584,1.791759469228055,7.0,2.0794415416798357,6.569481420414296,4.969813299576001,1994.0,1996.0,2008.0
train,795,6.790097235513905,6.517671272912275,3.0,0.0,0.0,6.478509642208569,0.6931471805599453,2.0,476.0,2.0,1980.0,7.355641102974253,0.6931471805599453,9.036106025364846,4.2626798770413155,4.110873864173311,4.875197323201151,4.0,3.9318256327243257,1.9459101490553132,6.0,2.0794415416798357,6.478509642208569,0.0,1980.0,1981.0,2010.0
train,796,7.1592919047975645,0.0,3.0,0.0,0.0,6.493753839851686,0.6931471805599453,1.0,528.0,2.0,1977.0,7.1592919047975645,0.6931471805599453,9.011645501064283,4.276666119016055,3.044522437723423,5.003946305945459,4.0,0.0,1.791759469228055,6.0,2.0794415416798357,6.493753839851686,4.9344739331306915,1977.0,1977.0,2007.0
train,797,6.651571873589727,0.0,2.0,6.3473892096560105,0.0,5.318119993844216,0.0,1.0,240.0,1.0,1953.0,6.651571873589727,0.0,8.946114375560743,4.060443010546419,3.044522437723423,0.0,4.0,0.0,1.791759469228055,5.0,1.6094379124341003,6.651571873589727,0.0,1953.0,1953.0,2008.0
train,798,7.584264818389059,7.069023426578259,4.0,0.0,0.0,7.563719668414366,1.0986122886681098,3.0,820.0,3.0,2009.0,8.052296499538647,0.6931471805599453,9.511851382364405,4.653960350157523,4.110873864173311,6.7580945044277305,7.0,4.3694478524670215,1.791759469228055,9.0,2.4849066497880004,7.563719668414366,4.976733742420574,2008.0,2009.0,2009.0
train,799,6.889591308354466,6.669498089857879,3.0,6.345636360828596,0.6931471805599453,5.093750200806762,1.0986122886681098,1.0,240.0,1.0,1939.0,7.478169694159785,0.6931471805599453,8.881975184248867,4.110873864173311,3.9318256327243257,5.53338948872752,6.0,0.0,2.0794415416798357,5.0,2.0794415416798357,6.595780513961311,0.0,1937.0,1950.0,2007.0
train,800,6.424869023905388,6.9782137426306985,4.0,6.137727054086234,0.6931471805599453,5.043425116919247,0.0,2.0,603.0,2.0,1997.0,7.4318919168078,0.6931471805599453,9.457122321855792,4.382026634673881,4.110873864173311,0.0,5.0,4.74493212836325,1.791759469228055,6.0,2.1972245773362196,6.424869023905388,6.0014148779611505,1997.0,1997.0,2008.0
train,801,7.087573705557973,0.0,2.0,5.288267030694535,0.6931471805599453,6.907755278982137,0.0,1.0,440.0,2.0,1957.0,7.087573705557973,0.0,8.476579508530941,3.713572066704308,3.4339872044851463,0.0,7.0,0.0,2.0794415416798357,4.0,1.791759469228055,7.087573705557973,0.0,1916.0,1990.0,2007.0
train,802,6.591673732008658,6.591673732008658,3.0,6.47543271670409,0.6931471805599453,4.394449154672439,0.6931471805599453,2.0,410.0,2.0,2005.0,7.284134806195205,0.6931471805599453,9.011889433252344,4.1588830833596715,4.110873864173311,0.0,10.0,2.9444389791664403,1.791759469228055,7.0,2.0794415416798357,6.591673732008658,3.6109179126442243,2005.0,2005.0,2008.0
train,803,7.45876269238096,6.9930151229329605,4.0,0.0,0.0,7.45876269238096,0.6931471805599453,3.0,1020.0,3.0,2009.0,7.945555428253489,0.6931471805599453,9.539068413863964,4.68213122712422,4.110873864173311,6.052089168924417,1.0,5.14166355650266,1.791759469228055,9.0,2.5649493574615367,7.45876269238096,3.970291913552122,2008.0,2009.0,2009.0
train,804,7.029087564149662,0.0,2.0,6.70073110954781,0.0,4.8283137373023015,0.0,1.0,286.0,1.0,1954.0,7.029087564149662,0.0,9.105090961257085,4.330733340286331,3.044522437723423,0.0,6.0,0.0,1.791759469228055,5.0,1.791759469228055,6.842683282238422,0.0,1954.0,1954.0,2006.0
train,805,7.264730177929867,0.0,3.0,0.0,0.0,7.257002707092073,0.0,2.0,554.0,2.0,2008.0,7.264730177929867,0.0,9.41531995266272,4.5217885770490405,3.044522437723423,5.54907608489522,7.0,4.110873864173311,1.791759469228055,7.0,1.9459101490553132,7.257002707092073,0.0,2008.0,2008.0,2008.0
train,806,6.8885724595653635,0.0,3.0,5.993961427306569,0.0,4.61512051684126,0.0,2.0,384.0,1.0,1967.0,6.8885724595653635,0.0,9.18512512283512,4.330733340286331,4.394449154672439,0.0,10.0,0.0,1.791759469228055,5.0,1.9459101490553132,6.8885724595653635,4.23410650459726,1967.0,1967.0,2006.0
train,807,6.9782137426306985,6.22455842927536,3.0,7.177782416195197,1.0986122886681098,2.772588722239781,0.6931471805599453,1.0,528.0,2.0,1923.0,7.3632795869630385,0.6931471805599453,9.970445020661009,4.976733742420574,4.2626798770413155,0.0,5.0,5.746203190540153,1.9459101490553132,5.0,1.9459101490553132,7.1891677384203225,0.0,1923.0,2004.0,2009.0
train,808,6.99117688712121,0.0,3.0,6.248042874508429,0.6931471805599453,5.942799375126701,0.6931471805599453,1.0,484.0,2.0,1966.0,6.99117688712121,0.0,9.503084610020228,4.454347296253507,4.394449154672439,6.954638864880987,6.0,0.0,1.791759469228055,5.0,1.9459101490553132,6.932447891572509,0.0,1966.0,1966.0,2006.0
train,809,6.98100574072173,6.96979066990159,2.0,0.0,0.0,6.745236349484363,0.0,2.0,360.0,2.0,1910.0,7.668093709082406,0.0,8.999742789830492,4.51085950651685,4.330733340286331,0.0,11.0,5.056245805348308,1.791759469228055,5.0,2.4849066497880004,6.745236349484363,3.713572066704308,1898.0,1965.0,2009.0
