Dataset,Id,OverallQual,GrLivArea,GarageCars,GarageArea,FrstFlrSF,FullBath,YearBuilt,GarageYrBlt,YearRemodAdd,TotRmsAbvGrd,Fireplaces,OpenPorchSF,MasVnrArea,LotArea,TotalBsmtSF,LotFrontage,WoodDeckSF,HalfBath,BsmtFullBath,BedroomAbvGr,BsmtUnfSF,BsmtFinSF1,SndFlrSF,MoSold,YrSold,MSSubClass,OverallCond,SalePrice
train,877,9.0,7.707512194600341,3.0,738.0,7.288244401020124,2.0,2004.0,2004.0,2005.0,2.3978952727983707,0.6931471805599453,5.209486152841421,5.37989735354046,9.086476384753796,7.288244401020124,4.31748811353631,5.220355825078324,0.6931471805599453,0.6931471805599453,4.0,5.680172609017068,7.065613363597717,6.637258031284457,6.0,2009.0,4.110873864173311,1.791759469228055,5.860786223465865
train,878,5.0,7.052721049232323,2.0,576.0,7.052721049232323,1.0,1961.0,1987.0,1995.0,1.9459101490553132,0.0,3.044522437723423,0.6931471805599453,9.37441309371334,7.01211529430638,4.48863636973214,5.262690188904886,0.0,0.6931471805599453,3.0,5.351858133476067,6.802394763324311,5.53338948872752,6.0,2010.0,4.454347296253507,2.0794415416798357,5.003946305945459
train,879,5.0,6.762729506931879,1.0,336.0,6.762729506931879,1.0,1978.0,1978.0,2005.0,1.9459101490553132,0.0,3.6635616461296463,4.51085950651685,8.853808274977197,6.762729506931879,4.23410650459726,5.768320995793772,0.0,0.6931471805599453,3.0,5.389071729816501,6.472346294500901,5.5053315359323625,7.0,2009.0,3.044522437723423,2.1972245773362196,4.923623917106626
train,880,5.0,6.994849985833071,2.0,450.0,6.994849985833071,1.0,2005.0,2005.0,2006.0,1.791759469228055,0.0,3.912023005428146,5.198497031265826,8.857230494201946,6.994849985833071,4.110873864173311,6.182084906716632,0.6931471805599453,0.6931471805599453,2.0,4.709530201312334,6.8885724595653635,5.484796933490655,6.0,2007.0,3.044522437723423,1.791759469228055,5.062595033026967
train,881,7.0,7.4489161025442,2.0,400.0,7.080026499922591,2.0,1990.0,1990.0,1991.0,2.0794415416798357,0.6931471805599453,3.6109179126442243,4.770684624465665,9.529448434427817,7.053585727193677,3.8066624897703196,5.1298987149230735,0.6931471805599453,0.0,3.0,5.541263545158426,6.805722553416985,6.274762021241939,4.0,2007.0,3.9318256327243257,1.791759469228055,5.2390980068880655
train,882,6.0,7.374001859350161,2.0,389.0,6.695798917058491,2.0,1992.0,1993.0,1993.0,2.0794415416798357,0.6931471805599453,3.713572066704308,5.14166355650266,9.173365135851288,6.695798917058491,4.23410650459726,5.8377304471659395,0.6931471805599453,0.0,3.0,6.695798917058491,3.2188758248682006,6.666956792429207,12.0,2009.0,4.110873864173311,1.791759469228055,5.187385805840755
train,883,4.0,7.7102051944325325,1.0,440.0,6.86171134048073,1.0,1912.0,1997.0,1950.0,2.3978952727983707,0.0,5.241747015059643,6.480044561926653,8.733110697638708,6.679599185844383,4.110873864173311,4.795790545596741,0.0,0.6931471805599453,5.0,6.679599185844383,5.579729825986222,6.679599185844383,3.0,2006.0,4.330733340286331,1.791759469228055,4.783316371371566
train,884,5.0,6.794586580876499,1.0,288.0,6.794586580876499,1.0,1967.0,1967.0,1967.0,1.791759469228055,0.0,4.442651256490317,4.110873864173311,8.875007486048396,6.794586580876499,4.189654742026425,4.23410650459726,0.0,0.0,3.0,6.133398042996649,6.07073772800249,5.389071729816501,7.0,2009.0,3.044522437723423,1.791759469228055,4.61512051684126
train,885,9.0,7.444248649496705,2.0,506.0,7.444248649496705,2.0,1999.0,1999.0,2000.0,1.791759469228055,0.6931471805599453,4.189654742026425,4.110873864173311,8.540909718033554,7.4377951216719325,3.9318256327243257,4.584967478670572,0.0,0.6931471805599453,2.0,6.133398042996649,7.122059881629142,5.733341276897746,1.0,2008.0,4.795790545596741,1.791759469228055,5.798789578234536
train,886,5.0,7.44600149832412,2.0,588.0,7.44600149832412,2.0,1959.0,2005.0,2005.0,2.1972245773362196,0.0,4.007333185232471,4.812184355372417,9.035272443893536,7.394493107219038,4.2626798770413155,5.60947179518496,0.0,0.0,4.0,7.002155954403621,6.270988431858299,5.342334251964811,6.0,2006.0,4.51085950651685,1.791759469228055,4.983606621708336
train,887,5.0,7.2399325913204695,1.0,300.0,6.771935555839602,1.0,1955.0,1955.0,1955.0,2.1972245773362196,0.0,3.4965075614664802,5.60947179518496,9.709113657218,6.705639094860003,4.0943445622221,4.804021044733257,0.6931471805599453,0.0,3.0,6.705639094860003,5.556828061699537,6.257667587882639,4.0,2008.0,3.9318256327243257,2.0794415416798357,4.916324614625014
train,888,8.0,7.704361167910313,2.0,621.0,7.704361167910313,2.0,1970.0,1970.0,1970.0,2.1972245773362196,0.6931471805599453,5.337538079701318,5.863631175598097,9.671933733861948,7.704361167910313,4.564348191467836,4.406719247264253,0.0,0.6931471805599453,4.0,6.950814768442584,5.863631175598097,5.953243334287785,10.0,2007.0,3.044522437723423,1.9459101490553132,5.594711379601839
train,889,6.0,7.317212408359839,2.0,505.0,7.317212408359839,1.0,1953.0,1953.0,1953.0,1.9459101490553132,0.6931471805599453,5.2574953720277815,4.51085950651685,9.405989388981,7.317212408359839,4.859812404361672,5.135798437050262,0.0,0.6931471805599453,2.0,6.1779441140506,6.932447891572509,5.198497031265826,2.0,2009.0,3.044522437723423,1.6094379124341003,5.01396308418893
train,890,5.0,6.829793737512425,2.0,576.0,6.511745329644728,1.0,1949.0,2003.0,2006.0,1.9459101490553132,0.6931471805599453,4.736198448394496,4.997212273764115,8.99528899055931,6.511745329644728,4.110873864173311,3.6635616461296463,0.0,0.0,3.0,6.511745329644728,5.703782474656201,5.53338948872752,7.0,2007.0,3.9318256327243257,2.0794415416798357,4.819474788635096
train,891,6.0,7.428927194802272,2.0,440.0,6.823286122355687,2.0,1978.0,1978.0,1978.0,2.0794415416798357,0.6931471805599453,2.9444389791664403,4.532599493153256,9.32232887392423,6.823286122355687,4.2626798770413155,5.497168225293202,0.6931471805599453,0.0,3.0,5.262690188904886,5.424950017481403,6.641182169740591,7.0,2009.0,4.110873864173311,1.791759469228055,5.156177599386914
train,892,6.0,6.974478911025045,1.0,264.0,6.974478911025045,1.0,1963.0,1963.0,2003.0,1.9459101490553132,0.0,5.293304824724492,4.663439094112067,9.037771106624906,6.966024187106113,4.2626798770413155,5.262690188904886,0.0,0.0,3.0,5.983936280687191,6.498282149476434,5.342334251964811,2.0,2006.0,3.044522437723423,2.1972245773362196,5.0466457316192885
train,893,5.0,7.232733136177615,1.0,354.0,7.232733136177615,1.0,1954.0,1954.0,1954.0,1.9459101490553132,0.6931471805599453,4.762173934797756,5.564520407322694,9.494390858193913,7.232733136177615,4.23410650459726,6.238324625039508,0.0,0.6931471805599453,3.0,5.768320995793772,6.970730078143525,5.484796933490655,6.0,2008.0,3.044522437723423,1.791759469228055,5.111987788356544
train,894,5.0,7.336936913707618,2.0,400.0,7.336936913707618,2.0,1979.0,1979.0,1979.0,2.1972245773362196,0.0,3.6109179126442243,6.150602768446279,8.856376036730422,6.705639094860003,4.174387269895637,4.948759890378168,0.0,0.0,4.0,6.734591659972948,6.369900982828227,5.365976015021851,6.0,2009.0,4.51085950651685,1.791759469228055,4.786307708757001
train,895,6.0,7.493873886783559,2.0,483.0,6.891625897052253,1.0,1963.0,1963.0,1963.0,2.1972245773362196,0.6931471805599453,3.9318256327243257,6.030685260261263,8.86177531100083,6.660575149839686,4.276666119016055,5.236441962829949,0.6931471805599453,0.6931471805599453,4.0,5.942799375126701,5.993961427306569,6.70196036600254,10.0,2008.0,4.110873864173311,1.791759469228055,4.948759890378168
train,896,4.0,6.858565034791365,1.0,327.0,6.858565034791365,1.0,1936.0,1936.0,1950.0,1.9459101490553132,0.0,3.367295829986474,5.616771097666572,9.078635880978755,6.858565034791365,3.9318256327243257,4.948759890378168,0.0,0.0,2.0,6.502790045915623,5.655991810819852,5.43372200355424,4.0,2006.0,3.4339872044851463,1.9459101490553132,4.677490847567717
train,897,5.0,7.714677473800927,2.0,528.0,7.02197642307216,2.0,1979.0,1979.0,1979.0,2.5649493574615367,0.0,4.875197323201151,4.330733340286331,8.856376036730422,6.647688373563329,4.174387269895637,5.043425116919247,0.0,0.0,6.0,6.687108607866515,3.2188758248682006,7.02197642307216,6.0,2009.0,4.51085950651685,1.791759469228055,4.969486857410666
train,898,9.0,7.768533300926033,3.0,820.0,7.768533300926033,2.0,2009.0,2009.0,2010.0,2.4849066497880004,1.0986122886681098,4.219507705176107,6.634633357861686,9.466531777336593,7.754052639035757,4.61512051684126,4.48863636973214,0.6931471805599453,0.6931471805599453,2.0,4.962844630259907,7.691200097522863,6.137727054086234,3.0,2010.0,3.044522437723423,1.791759469228055,6.417805236103462
train,899,5.0,7.1204443723924875,1.0,288.0,7.1204443723924875,1.0,1961.0,1961.0,1994.0,1.9459101490553132,0.6931471805599453,4.804021044733257,5.820082930352362,8.852807917623322,6.816735880594968,4.189654742026425,4.23410650459726,0.0,0.0,3.0,6.104793232414985,6.144185634125646,5.342334251964811,6.0,2006.0,3.044522437723423,2.0794415416798357,4.912654885736052
train,900,4.0,6.755768921984255,1.0,684.0,6.755768921984255,1.0,1971.0,1979.0,1971.0,1.6094379124341003,0.0,4.007333185232471,4.343805421853684,8.901230352110781,6.755768921984255,4.23410650459726,4.969813299576001,0.0,0.0,2.0,6.285998094508865,5.777652323222656,5.342334251964811,6.0,2007.0,3.044522437723423,1.9459101490553132,4.709530201312334
train,901,5.0,7.175489713624222,1.0,756.0,7.175489713624222,1.0,1957.0,1968.0,2000.0,1.791759469228055,0.0,3.2188758248682006,4.709530201312334,9.072571442231286,6.900730664045173,4.174387269895637,5.783825182329737,0.0,0.6931471805599453,2.0,4.890349128221754,6.7580945044277305,4.709530201312334,5.0,2009.0,3.044522437723423,2.0794415416798357,5.0369526024136295
train,902,7.0,7.31986492980897,2.0,393.0,6.694562058521095,2.0,2003.0,2003.0,2003.0,2.1972245773362196,0.6931471805599453,4.330733340286331,4.442651256490317,8.971575439759016,6.664409020350408,4.1588830833596715,5.676753802268282,0.6931471805599453,0.0,3.0,6.664409020350408,6.369900982828227,6.555356891810665,7.0,2006.0,4.110873864173311,1.791759469228055,5.198497031265826
train,903,7.0,7.421177528595393,3.0,690.0,7.421177528595393,2.0,2006.0,2006.0,2006.0,2.0794415416798357,0.6931471805599453,4.110873864173311,3.332204510175204,9.60642831827175,7.421177528595393,3.9318256327243257,4.976733742420574,0.0,0.0,3.0,7.421177528595393,6.152732694704104,5.768320995793772,8.0,2006.0,3.044522437723423,1.791759469228055,5.484796933490655
train,904,5.0,6.805722553416985,1.0,288.0,6.805722553416985,1.0,1967.0,1967.0,1967.0,1.9459101490553132,0.0,4.976733742420574,4.330733340286331,8.728102205062104,6.776506992372183,4.23410650459726,3.6109179126442243,0.0,0.0,3.0,5.627621113690637,6.396929655216146,5.342334251964811,8.0,2007.0,3.044522437723423,1.9459101490553132,4.840242308167575
train,905,5.0,6.96979066990159,1.0,280.0,6.96979066990159,1.0,1954.0,1954.0,1954.0,1.9459101490553132,0.0,3.8918202981106265,4.709530201312334,9.202409001649903,6.963189985870238,4.394449154672439,5.220355825078324,0.0,0.6931471805599453,3.0,6.023447592961033,5.872117789475416,5.484796933490655,2.0,2010.0,3.044522437723423,1.791759469228055,4.859812404361672
train,906,8.0,7.400620577371135,3.0,865.0,7.400620577371135,2.0,2006.0,2006.0,2006.0,2.1972245773362196,0.6931471805599453,4.110873864173311,5.342334251964811,9.510593101601815,7.392647520721623,4.762173934797756,5.209486152841421,0.0,0.6931471805599453,3.0,7.353081920515432,4.1588830833596715,5.703782474656201,6.0,2007.0,3.044522437723423,1.791759469228055,5.545177444479562
train,907,7.0,7.629489916393995,1.0,180.0,6.928537818164665,1.0,1936.0,1936.0,1987.0,1.9459101490553132,0.6931471805599453,3.9512437185814275,6.637258031284457,9.350189267092581,6.925595197110468,4.465908118654584,5.3612921657094255,0.6931471805599453,0.0,3.0,6.678342114654332,5.4116460518550396,6.945051063725834,6.0,2006.0,3.9318256327243257,2.0794415416798357,5.5254529391317835
train,908,5.0,6.805722553416985,2.0,484.0,6.805722553416985,1.0,1983.0,1983.0,1983.0,1.791759469228055,0.0,3.9889840465642745,4.6913478822291435,9.092232283495854,6.762729506931879,4.23410650459726,5.10594547390058,0.0,0.6931471805599453,2.0,5.480638923341991,5.71042701737487,5.53338948872752,6.0,2006.0,3.044522437723423,1.791759469228055,4.882801922586371
train,909,6.0,7.3031700512368,2.0,390.0,6.610696044717759,2.0,2005.0,2005.0,2005.0,2.1972245773362196,0.6931471805599453,3.2188758248682006,4.343805421853684,9.440658127038393,6.610696044717759,5.0106352940962555,3.6109179126442243,0.6931471805599453,0.0,3.0,6.610696044717759,5.53338948872752,6.610696044717759,6.0,2009.0,4.110873864173311,1.791759469228055,5.1647859739235145
train,910,5.0,7.729735331385051,2.0,480.0,7.00850518208228,2.0,1960.0,1960.0,1960.0,2.5649493574615367,0.0,4.204692619390966,5.8916442118257715,9.358846580275406,7.00850518208228,4.394449154672439,3.7612001156935624,0.0,0.0,5.0,6.4967749901858625,6.095824562432225,7.064759027791802,1.0,2010.0,4.51085950651685,1.791759469228055,5.045358730154642
train,911,5.0,7.1459844677143876,1.0,252.0,7.1459844677143876,1.0,1977.0,1978.0,1989.0,1.791759469228055,0.0,4.454347296253507,5.3230099791384085,9.13637085177601,7.1459844677143876,4.23410650459726,5.159055299214529,0.6931471805599453,0.0,3.0,6.9782137426306985,5.2832037287379885,5.342334251964811,10.0,2009.0,3.044522437723423,2.0794415416798357,4.973279507552487
train,912,5.0,6.923628628138427,1.0,450.0,6.923628628138427,1.0,1925.0,1925.0,1950.0,1.9459101490553132,0.0,3.8918202981106265,2.9444389791664403,8.71948076085107,6.645090969505644,3.9512437185814275,2.833213344056216,0.0,0.0,3.0,5.634789603169249,6.194405391104672,5.484796933490655,7.0,2006.0,3.4339872044851463,2.0794415416798357,4.48863636973214
train,913,5.0,7.602401335665818,3.0,871.0,6.90975328164481,2.0,1949.0,1949.0,1950.0,2.1972245773362196,0.0,4.574710978503383,6.650279048587422,8.74369111054302,6.90975328164481,4.418840607796598,5.84354441703136,0.0,0.0,4.0,6.576469569048224,5.652489180268651,6.90975328164481,8.0,2007.0,4.51085950651685,1.9459101490553132,4.983606621708336
train,914,6.0,7.110696122978827,2.0,528.0,6.418364935936212,2.0,2009.0,2009.0,2009.0,1.6094379124341003,0.0,5.459585514144159,4.343805421853684,8.006700845440367,6.418364935936212,3.4339872044851463,5.579729825986222,0.6931471805599453,0.0,2.0,5.765191102784844,5.68697535633982,6.418364935936212,6.0,2009.0,5.081404364984463,1.791759469228055,5.163259094550548
train,915,4.0,6.996681488176539,1.0,286.0,6.304448802421981,1.0,1970.0,1970.0,1970.0,1.9459101490553132,0.0,4.890349128221754,4.394449154672439,7.601901959875166,6.304448802421981,3.091042453358316,4.795790545596741,0.6931471805599453,0.0,3.0,6.304448802421981,5.501258210544727,6.304448802421981,1.0,2007.0,5.081404364984463,1.791759469228055,4.330733340286331
train,916,2.0,6.175867270105761,1.0,308.0,6.175867270105761,0.0,1949.0,1958.0,1950.0,1.6094379124341003,0.0,3.6109179126442243,3.9512437185814275,9.105090961257085,6.175867270105761,3.9318256327243257,5.575949103146316,0.0,0.6931471805599453,1.0,6.066108090103747,3.9318256327243257,5.484796933490655,10.0,2006.0,3.044522437723423,1.3862943611198906,3.5921207256694263
train,917,4.0,7.114769448366463,1.0,284.0,7.114769448366463,1.0,1956.0,1956.0,1956.0,1.9459101490553132,0.0,3.7612001156935624,5.616771097666572,9.749228533507058,7.034387929915503,4.23410650459726,6.448889394146858,0.0,0.0,3.0,4.330733340286331,6.966024187106113,5.342334251964811,4.0,2009.0,3.044522437723423,1.9459101490553132,4.912654885736052
train,918,7.0,7.662937850461535,3.0,833.0,6.816735880594968,2.0,1991.0,1991.0,1991.0,2.1972245773362196,0.6931471805599453,5.262690188904886,5.147494476813453,9.482350275033667,7.007600613951853,4.6443908991413725,4.290459441148391,0.6931471805599453,0.6931471805599453,4.0,6.0473721790462776,3.8918202981106265,7.103322062526113,11.0,2007.0,4.110873864173311,1.791759469228055,5.476463551931511
train,919,6.0,7.254884810077338,2.0,601.0,7.254884810077338,1.0,1958.0,1990.0,2002.0,1.9459101490553132,0.6931471805599453,3.9512437185814275,4.442651256490317,9.308374112247549,7.077498053569231,4.477336814478207,5.480638923341991,0.0,0.6931471805599453,3.0,5.5053315359323625,6.270988431858299,5.198497031265826,5.0,2008.0,3.044522437723423,2.1972245773362196,5.178970608915471
train,920,6.0,7.451241684987676,2.0,471.0,6.842683282238422,2.0,1994.0,1994.0,1994.0,2.0794415416798357,0.0,4.477336814478207,4.663439094112067,9.043458999670106,6.834108738813838,4.2626798770413155,5.707110264748875,0.6931471805599453,0.0,3.0,4.74493212836325,6.703188113240863,6.666956792429207,7.0,2007.0,4.110873864173311,1.791759469228055,5.308267697401205
train,921,5.0,7.696667081526462,0.0,0.0,7.149131598557407,2.0,1900.0,1900.0,2003.0,2.302585092994046,0.0,4.2626798770413155,6.939253946041508,9.080003870248179,7.149131598557407,4.219507705176107,5.342334251964811,1.0986122886681098,1.0986122886681098,4.0,5.241747015059643,6.98933526597456,6.834108738813838,9.0,2008.0,4.51085950651685,2.0794415416798357,4.989752083179832
train,922,6.0,7.183111701743281,2.0,397.0,7.183111701743281,2.0,2005.0,2005.0,2006.0,1.9459101490553132,0.6931471805599453,4.406719247264253,4.499809670330265,9.233861567017529,7.183111701743281,4.189654742026425,4.61512051684126,0.0,0.0,3.0,7.161622002939187,3.367295829986474,5.484796933490655,10.0,2006.0,3.044522437723423,1.791759469228055,5.141605075260502
train,923,6.0,7.388946097618437,2.0,533.0,7.388946097618437,2.0,1993.0,1993.0,1994.0,1.791759469228055,0.6931471805599453,4.248495242049359,5.68697535633982,8.98882050177807,7.380879035564116,3.9318256327243257,4.795790545596741,0.0,0.6931471805599453,2.0,6.395261598115449,5.111987788356544,5.733341276897746,7.0,2008.0,4.795790545596741,1.791759469228055,5.267858159063328
train,924,6.0,7.430707082545968,2.0,612.0,7.430707082545968,2.0,1980.0,1980.0,1980.0,2.0794415416798357,0.6931471805599453,4.882801922586371,5.062595033026967,9.234154550075438,7.430707082545968,4.382026634673881,5.953243334287785,0.0,0.6931471805599453,3.0,6.541029999189903,6.439350371100098,5.768320995793772,5.0,2006.0,3.044522437723423,1.9459101490553132,5.339939041238856
train,925,5.0,7.027314514039777,2.0,540.0,7.027314514039777,2.0,1977.0,1977.0,1977.0,1.9459101490553132,0.0,3.2188758248682006,4.61512051684126,9.655795128300506,7.027314514039777,4.23410650459726,5.198497031265826,0.0,0.0,3.0,5.58724865840025,6.643789733147672,5.41610040220442,3.0,2008.0,3.044522437723423,1.9459101490553132,5.170483995038151
train,926,8.0,7.772752716468742,3.0,656.0,7.118826249062078,2.0,2003.0,2003.0,2004.0,2.3978952727983707,0.6931471805599453,4.61512051684126,5.831882477283517,9.392661928770137,7.074963197966044,4.543294782270004,4.653960350157523,0.6931471805599453,0.0,4.0,7.074963197966044,3.2188758248682006,7.039660349862076,5.0,2007.0,4.110873864173311,1.791759469228055,5.655991810819852
train,927,7.0,7.590346945602565,2.0,486.0,7.002155954403621,2.0,1968.0,1968.0,1968.0,2.302585092994046,0.6931471805599453,3.784189633918261,5.8377304471659395,9.200391041122515,6.725033642166843,4.23410650459726,4.897839799950911,0.6931471805599453,0.0,4.0,5.638354669333745,6.315358001522335,6.78105762593618,4.0,2008.0,4.110873864173311,1.791759469228055,5.176149732573829
